,title,price,link
416,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 15.6"" (39.6cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/1 Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg), 83ER008DIN  ","51,980",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MjM2NTAyNzU4MTc4NjE1OjE3MjI5NTIwMzg6c3BfYnRmOjMwMDEwMzQ5ODU4NjEzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-12450H-Warranty-83ER008DIN%2Fdp%2FB0CNVH114V%2Fref%3Dsr_1_37_sspa%3Fcrid%3D38NAIC5XOXF0C%26dib%3DeyJ2IjoiMSJ9.nie2TxkoGnPPDBbDTFe8n2M3BsdR84EiSkerJiJ75VkNYWmE1ommf-lHWbyyLT5VtkUMi8_aD7VHdCiufpUaWsaswz37VrQBGj8vrBs87c5MBjbA4ezZ1U8N4FkETNrrHIR3Ue9Ddto49FqeSNTLRg7DihmfA5HhK-1xT2TymW1fOVVyk-d98JBx0DIX1B2XfV3abjNCeACAVdiNJLF0zvmvc6j-ig0kxFAQZnyqPVg.56UZ6_EgCiL-9NFhufBHgwgOfCplsRC7u5GiouyBk6A%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722952038%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
417,"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB/1TB SSD/100% DCI-P3/FHD+IR Camera/Win11/MSO 21/1Yr ADP Free/3Mon. Game Pass/Grey/1.39Kg), 83CV002DIN  ","1,05,799",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MjM2NTAyNzU4MTc4NjE1OjE3MjI5NTIwMzg6c3BfYnRmOjMwMDI0MDY1NTg1MTgzMjo6MDo6&url=%2FLenovo-Built-WUXGA-OLED-400Nits-83CV002DIN%2Fdp%2FB0CTMQDLQX%2Fref%3Dsr_1_38_sspa%3Fcrid%3D38NAIC5XOXF0C%26dib%3DeyJ2IjoiMSJ9.nie2TxkoGnPPDBbDTFe8n2M3BsdR84EiSkerJiJ75VkNYWmE1ommf-lHWbyyLT5VtkUMi8_aD7VHdCiufpUaWsaswz37VrQBGj8vrBs87c5MBjbA4ezZ1U8N4FkETNrrHIR3Ue9Ddto49FqeSNTLRg7DihmfA5HhK-1xT2TymW1fOVVyk-d98JBx0DIX1B2XfV3abjNCeACAVdiNJLF0zvmvc6j-ig0kxFAQZnyqPVg.56UZ6_EgCiL-9NFhufBHgwgOfCplsRC7u5GiouyBk6A%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722952038%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
418,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/16GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","40,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNjM2MTg5NTc0MzQwODk5OjE3MjI5NTIwNDM6c3BfYXRmX25leHQ6MzAwMjA4MDM4NDkxMDMyOjowOjo&url=%2FAcer-i5-1235U-Windows-Graphics-AL15-52%2Fdp%2FB0CLTW4D7T%2Fref%3Dsr_1_33_sspa%3Fcrid%3D38NAIC5XOXF0C%26dib%3DeyJ2IjoiMSJ9.xSR5rroggBctBD_rCn-WmPTgoHWcmCsz4jpyRTWIH2DuyRuTcvDYPxa_aQVAQNgDCKlohFL1iBfi6NqRlJ-f78OxbwMM4B5b3LIZQ9SO4G-uibxUEDtpjWFGtRJY1jKhbV9SX_C6NUtsrcCiypQgl4h6vTQEVh3iBcnk4dkZHOT8bRdPbhWoTp1Rzz_YlzUBLKnnyeDONMUpeIczkUwbjEDdu3ukdyQRknjAT5n3dqI.eSF2NMyA6p9mcRQXnHFunZlzXzdF6SmvPrxFAqQVlvQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722952043%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
419,"Dell [Smartchoice] 15 Thin & Light Laptop, 12th Gen Intel Core i3-1215U Processor/8GB/512GB SSD/Intel UHD Graphics/15.6""(39.62cm) FHD/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant KB/Grey/1.48kg  ","33,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNjM2MTg5NTc0MzQwODk5OjE3MjI5NTIwNDM6c3BfYXRmX25leHQ6MzAwMTA4ODE5NTEyODMyOjowOjo&url=%2FDell-i3-1215U-Graphic-Spill-Resistant-Keyboard%2Fdp%2FB0BQJ68HHC%2Fref%3Dsr_1_34_sspa%3Fcrid%3D38NAIC5XOXF0C%26dib%3DeyJ2IjoiMSJ9.xSR5rroggBctBD_rCn-WmPTgoHWcmCsz4jpyRTWIH2DuyRuTcvDYPxa_aQVAQNgDCKlohFL1iBfi6NqRlJ-f78OxbwMM4B5b3LIZQ9SO4G-uibxUEDtpjWFGtRJY1jKhbV9SX_C6NUtsrcCiypQgl4h6vTQEVh3iBcnk4dkZHOT8bRdPbhWoTp1Rzz_YlzUBLKnnyeDONMUpeIczkUwbjEDdu3ukdyQRknjAT5n3dqI.eSF2NMyA6p9mcRQXnHFunZlzXzdF6SmvPrxFAqQVlvQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722952043%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
420,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen,Thin and Light Laptop,15.6"" (39.62 cm) FHD, (8GB RAM/512GB/Windows11/Office 2021/Blue/1.7 kg), X1502ZA-EJ523WS  ","45,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ523WS/dp/B0C5N3G2MD/ref=sr_1_35?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xSR5rroggBctBD_rCn-WmPTgoHWcmCsz4jpyRTWIH2DuyRuTcvDYPxa_aQVAQNgDCKlohFL1iBfi6NqRlJ-f78OxbwMM4B5b3LIZQ9SO4G-uibxUEDtpjWFGtRJY1jKhbV9SX_C6NUtsrcCiypQgl4h6vTQEVh3iBcnk4dkZHOT8bRdPbhWoTp1Rzz_YlzUBLKnnyeDONMUpeIczkUwbjEDdu3ukdyQRknjAT5n3dqI.eSF2NMyA6p9mcRQXnHFunZlzXzdF6SmvPrxFAqQVlvQ&dib_tag=se&keywords=laptop&qid=1722952043&sprefix=laptop%2Caps%2C202&sr=8-35
421,"ASUS Vivobook 14 Thin and Light Laptop, IntelCore i3-1215U 12th Gen, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Win11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS  ","33,990",https://amazon.in//ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK321WS/dp/B0CCP9PH92/ref=sr_1_36?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xSR5rroggBctBD_rCn-WmPTgoHWcmCsz4jpyRTWIH2DuyRuTcvDYPxa_aQVAQNgDCKlohFL1iBfi6NqRlJ-f78OxbwMM4B5b3LIZQ9SO4G-uibxUEDtpjWFGtRJY1jKhbV9SX_C6NUtsrcCiypQgl4h6vTQEVh3iBcnk4dkZHOT8bRdPbhWoTp1Rzz_YlzUBLKnnyeDONMUpeIczkUwbjEDdu3ukdyQRknjAT5n3dqI.eSF2NMyA6p9mcRQXnHFunZlzXzdF6SmvPrxFAqQVlvQ&dib_tag=se&keywords=laptop&qid=1722952043&sprefix=laptop%2Caps%2C202&sr=8-36
422,"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/16GB DDR4/512GB SSD/Intel UHD Graphics/15.6"" (39.62cm) FHD Display/Windows 11 + MSO'21/15 Month McAfee/Carbon Black/Spill-Resistant KB/1.69kg  ","48,990",https://amazon.in//Dell-Vostro-Metal-i5-1235U-35-56Cms/dp/B0BQJ7WR2R/ref=sr_1_37?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xSR5rroggBctBD_rCn-WmPTgoHWcmCsz4jpyRTWIH2DuyRuTcvDYPxa_aQVAQNgDCKlohFL1iBfi6NqRlJ-f78OxbwMM4B5b3LIZQ9SO4G-uibxUEDtpjWFGtRJY1jKhbV9SX_C6NUtsrcCiypQgl4h6vTQEVh3iBcnk4dkZHOT8bRdPbhWoTp1Rzz_YlzUBLKnnyeDONMUpeIczkUwbjEDdu3ukdyQRknjAT5n3dqI.eSF2NMyA6p9mcRQXnHFunZlzXzdF6SmvPrxFAqQVlvQ&dib_tag=se&keywords=laptop&qid=1722952043&sprefix=laptop%2Caps%2C202&sr=8-37
423,"ASUS TUF F15 Gaming Laptop, Intel Core i5-11400H 11th Gen, 15.6-inch (39.62 cm) FHD 144Hz,(16GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), FX506HF-HN025W  ","50,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MDc4Njk4NjI2NTM4MTE2OjE3MjI5NTIwNDM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDExOTI5NjkzNDMzMjo6MDo6&url=%2FASUS-SmartChoice-i5-11400H-GeForce-FX506HF-HN025W%2Fdp%2FB0C27SD9YR%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%253Aamzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26crid%3D38NAIC5XOXF0C%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.e1Yv8t7rxqi-VcnGtWCbfXgCsm05LL4Oj5UwYEDNn84G7QpfPVm588XmfKU5i2sJhql-yQYKjgVOMOkAEECF_w.Dw87qAZMygqeTtg7xQCTynovOuTSke3aY4hdt_qvngg%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0C27SD9YR%26pd_rd_r%3D25009fe6-1e7f-4bab-afd3-0fc19e634dc7%26pd_rd_w%3Dch0SQ%26pd_rd_wg%3DJSmPv%26pf_rd_p%3D1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26pf_rd_r%3D0FVTEW1YQC1W5P72ZZ14%26qid%3D1722952043%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D1-33-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
424,"Lenovo IdeaPad Flex 5 12th Gen Intel Core i5-1235U 14""(35.56cm) WUXGA IPS 2-in-1 Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/Fingerprint/FHD Camera/Alexa/3 mon Game Pass/Grey/1.5Kg), 82R700JJIN  ","62,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MDUzMjA3NzEzOTQwMTI4OjE3MjI5NTIwMzI6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMTY0NDM1Mzg3OTk4OjoxOjo&url=%2FLenovo-IdeaPad-i5-1235U-Fingerprint-82R70069IN%2Fdp%2FB0B7RZCVLC%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.bc795e26-5dd9-4d55-a433-6dcc07786424%253Aamzn1.sym.bc795e26-5dd9-4d55-a433-6dcc07786424%26crid%3D38NAIC5XOXF0C%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.m8Mc6UnpQV-zHSRLXFkysO1wzamOQoxavFcP6LwqtNQcnD6pw1cUo_DLKjdG3VX1FJ8iekz6ClawLGZ9yWIbVQ.ZihDh17DG7OEakKkb0PsPKd_HVoj0vaEImRKOBsiAuI%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0B7RZCVLC%26pd_rd_r%3Db371c377-975f-4e22-b5d6-75636b1ad80b%26pd_rd_w%3DSps38%26pd_rd_wg%3DQE6js%26pf_rd_p%3Dbc795e26-5dd9-4d55-a433-6dcc07786424%26pf_rd_r%3DR0ZG1K85YRZK7NS07MT2%26qid%3D1722952032%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D1-2-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
425,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/MSO 21/1Yr ADP Free/Alexa Built-in/3 mon Game Pass/Grey/1.6Kg), 83EM008GIN  ","59,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MDc4Njk4NjI2NTM4MTE2OjE3MjI5NTIwNDM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIyNDI3MzIxNDAzMjo6MTo6&url=%2FLenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN%2Fdp%2FB0D6NCVQZQ%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%253Aamzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26crid%3D38NAIC5XOXF0C%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.e1Yv8t7rxqi-VcnGtWCbfXgCsm05LL4Oj5UwYEDNn84G7QpfPVm588XmfKU5i2sJhql-yQYKjgVOMOkAEECF_w.Dw87qAZMygqeTtg7xQCTynovOuTSke3aY4hdt_qvngg%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D6NCVQZQ%26pd_rd_r%3D25009fe6-1e7f-4bab-afd3-0fc19e634dc7%26pd_rd_w%3Dch0SQ%26pd_rd_wg%3DJSmPv%26pf_rd_p%3D1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26pf_rd_r%3D0FVTEW1YQC1W5P72ZZ14%26qid%3D1722952043%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D1-34-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
426,"HONOR MagicBook X16 Pro 2024, 13th Gen Intel Core i5-13420H (8GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.75Kg), Gray  ","49,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MDc4Njk4NjI2NTM4MTE2OjE3MjI5NTIwNDM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE1MjgxMDI5NTIzMjo6Mjo6&url=%2FMagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint%2Fdp%2FB0CXLVKNVB%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%253Aamzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26crid%3D38NAIC5XOXF0C%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.e1Yv8t7rxqi-VcnGtWCbfXgCsm05LL4Oj5UwYEDNn84G7QpfPVm588XmfKU5i2sJhql-yQYKjgVOMOkAEECF_w.Dw87qAZMygqeTtg7xQCTynovOuTSke3aY4hdt_qvngg%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CXLVKNVB%26pd_rd_r%3D25009fe6-1e7f-4bab-afd3-0fc19e634dc7%26pd_rd_w%3Dch0SQ%26pd_rd_wg%3DJSmPv%26pf_rd_p%3D1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26pf_rd_r%3D0FVTEW1YQC1W5P72ZZ14%26qid%3D1722952043%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D1-35-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
427,"ASUS Vivobook 14 Thin and Light Laptop, IntelCore i3-1215U 12th Gen, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Win11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS  ","33,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MDc4Njk4NjI2NTM4MTE2OjE3MjI5NTIwNDM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIzMDAxNTA3NjQzMjo6Mzo6&url=%2FASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK321WS%2Fdp%2FB0CCP9PH92%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%253Aamzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26crid%3D38NAIC5XOXF0C%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.e1Yv8t7rxqi-VcnGtWCbfXgCsm05LL4Oj5UwYEDNn84G7QpfPVm588XmfKU5i2sJhql-yQYKjgVOMOkAEECF_w.Dw87qAZMygqeTtg7xQCTynovOuTSke3aY4hdt_qvngg%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CCP9PH92%26pd_rd_r%3D25009fe6-1e7f-4bab-afd3-0fc19e634dc7%26pd_rd_w%3Dch0SQ%26pd_rd_wg%3DJSmPv%26pf_rd_p%3D1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26pf_rd_r%3D0FVTEW1YQC1W5P72ZZ14%26qid%3D1722952043%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D1-36-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
428,"Acer ALG 12th Gen Intel Core i5 Gaming Laptop (16GB RAM/512GB SSD/4GB RTX 2050 Graphics/60Hz/Win11Home/Wifi 6) AL15G-52, 39.62cm (15.6 inch) FHD Display, Premium Metal Body, Steel Gray, 1.99KG  ","51,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MDc4Njk4NjI2NTM4MTE2OjE3MjI5NTIwNDM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI1MDI2NTAzOTEzMjo6NDo6&url=%2FAcer-Graphics-Win11Home-AL15G-52-39-62cm%2Fdp%2FB0D32SKB4C%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%253Aamzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26crid%3D38NAIC5XOXF0C%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.e1Yv8t7rxqi-VcnGtWCbfXgCsm05LL4Oj5UwYEDNn84G7QpfPVm588XmfKU5i2sJhql-yQYKjgVOMOkAEECF_w.Dw87qAZMygqeTtg7xQCTynovOuTSke3aY4hdt_qvngg%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D32SKB4C%26pd_rd_r%3D25009fe6-1e7f-4bab-afd3-0fc19e634dc7%26pd_rd_w%3Dch0SQ%26pd_rd_wg%3DJSmPv%26pf_rd_p%3D1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26pf_rd_r%3D0FVTEW1YQC1W5P72ZZ14%26qid%3D1722952043%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D1-37-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
429,"HP Victus Gaming Laptop, 12th Gen Intel Core i5-12450H,4GB RTX 2050 GPU,15.6-inch(39.6 cm),FHD,IPS,144Hz,16GB DDR4,512GB SSD,Backlit KB,MSO,B&O,9ms Response time(Blue, 2.29 kg),fa1373TX/fa1227TX  ","57,990",https://amazon.in//HP-i5-12450H-15-6-inch-response-fa1373TX/dp/B0D2DDJ6PJ/ref=sr_1_38?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xSR5rroggBctBD_rCn-WmPTgoHWcmCsz4jpyRTWIH2DuyRuTcvDYPxa_aQVAQNgDCKlohFL1iBfi6NqRlJ-f78OxbwMM4B5b3LIZQ9SO4G-uibxUEDtpjWFGtRJY1jKhbV9SX_C6NUtsrcCiypQgl4h6vTQEVh3iBcnk4dkZHOT8bRdPbhWoTp1Rzz_YlzUBLKnnyeDONMUpeIczkUwbjEDdu3ukdyQRknjAT5n3dqI.eSF2NMyA6p9mcRQXnHFunZlzXzdF6SmvPrxFAqQVlvQ&dib_tag=se&keywords=laptop&qid=1722952043&sprefix=laptop%2Caps%2C202&sr=8-38
430,"Lenovo IdeaPad Slim 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Office 21/1Yr Warranty/Cloud Grey/1.3Kg), 82V6009LIN  ","25,990",https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V6009LIN/dp/B0D6Z2H2HR/ref=sr_1_39?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xSR5rroggBctBD_rCn-WmPTgoHWcmCsz4jpyRTWIH2DuyRuTcvDYPxa_aQVAQNgDCKlohFL1iBfi6NqRlJ-f78OxbwMM4B5b3LIZQ9SO4G-uibxUEDtpjWFGtRJY1jKhbV9SX_C6NUtsrcCiypQgl4h6vTQEVh3iBcnk4dkZHOT8bRdPbhWoTp1Rzz_YlzUBLKnnyeDONMUpeIczkUwbjEDdu3ukdyQRknjAT5n3dqI.eSF2NMyA6p9mcRQXnHFunZlzXzdF6SmvPrxFAqQVlvQ&dib_tag=se&keywords=laptop&qid=1722952043&sprefix=laptop%2Caps%2C202&sr=8-39
431,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 512GB SSD, Backlit KB, B&O, 9ms Response time, Dual Speakers (Blue, 2.37 kg), fb0106AX  ","58,990",https://amazon.in//HP-GeForce-Graphics-Response-15-fb0106AX/dp/B0BWS9YNCX/ref=sr_1_40?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xSR5rroggBctBD_rCn-WmPTgoHWcmCsz4jpyRTWIH2DuyRuTcvDYPxa_aQVAQNgDCKlohFL1iBfi6NqRlJ-f78OxbwMM4B5b3LIZQ9SO4G-uibxUEDtpjWFGtRJY1jKhbV9SX_C6NUtsrcCiypQgl4h6vTQEVh3iBcnk4dkZHOT8bRdPbhWoTp1Rzz_YlzUBLKnnyeDONMUpeIczkUwbjEDdu3ukdyQRknjAT5n3dqI.eSF2NMyA6p9mcRQXnHFunZlzXzdF6SmvPrxFAqQVlvQ&dib_tag=se&keywords=laptop&qid=1722952043&sprefix=laptop%2Caps%2C202&sr=8-40
432,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB RAM/512GB/Win11/Office 2021/Silver/1.7 kg), X1502ZA-EJ542WS  ","49,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ542WS/dp/B0C5Y3JBC4/ref=sr_1_41?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xSR5rroggBctBD_rCn-WmPTgoHWcmCsz4jpyRTWIH2DuyRuTcvDYPxa_aQVAQNgDCKlohFL1iBfi6NqRlJ-f78OxbwMM4B5b3LIZQ9SO4G-uibxUEDtpjWFGtRJY1jKhbV9SX_C6NUtsrcCiypQgl4h6vTQEVh3iBcnk4dkZHOT8bRdPbhWoTp1Rzz_YlzUBLKnnyeDONMUpeIczkUwbjEDdu3ukdyQRknjAT5n3dqI.eSF2NMyA6p9mcRQXnHFunZlzXzdF6SmvPrxFAqQVlvQ&dib_tag=se&keywords=laptop&qid=1722952043&sprefix=laptop%2Caps%2C202&sr=8-41
433,"HP Victus Gaming Laptop, 13th Gen Intel Core i5-13420H, 4GB RTX 2050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 1TB SSD, Backlit KB, B&O, Dual Speakers (MSO, Silver, 2.37 kg), fa1307TX  ","64,990",https://amazon.in//HP-i5-13420H-15-6-inch-Speakers-fa1307TX/dp/B0D2LG3DRJ/ref=sr_1_42?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.xSR5rroggBctBD_rCn-WmPTgoHWcmCsz4jpyRTWIH2DuyRuTcvDYPxa_aQVAQNgDCKlohFL1iBfi6NqRlJ-f78OxbwMM4B5b3LIZQ9SO4G-uibxUEDtpjWFGtRJY1jKhbV9SX_C6NUtsrcCiypQgl4h6vTQEVh3iBcnk4dkZHOT8bRdPbhWoTp1Rzz_YlzUBLKnnyeDONMUpeIczkUwbjEDdu3ukdyQRknjAT5n3dqI.eSF2NMyA6p9mcRQXnHFunZlzXzdF6SmvPrxFAqQVlvQ&dib_tag=se&keywords=laptop&qid=1722952043&sprefix=laptop%2Caps%2C202&sr=8-42
